Name,Synonyms
Alpha-Tocopherol,"Alpha-tocopherol, d-alpha-tocopheryl acetate, d-alpha-tocopheryl succinate, d-alpha-tocopherol, dl-alpha- tocopherol, gamma-tocopherol, Tocopherol, Vitamin E, Alpha-Tocopherol"
Alpha-Tocopherol-Acetate,"Alpha-tocopherol, d-alpha-tocopheryl acetate, d-alpha-tocopheryl succinate, d-alpha-tocopherol, dl-alpha- tocopherol, gamma- tocopherol, Tocopherol, Vitamin E, Alpha-Tocopherol-Acetate"
Amidoamine,"Curing Agent 323, Amidoamine"
Bacitracin,"Agfivin, Altracin, Ayfivin, Baciguent, Bacitracin Zinc, Fortracin, Penitracin, Topitracin, Zutracin"
Balsam of Peru,"Balsam peruvianim, Balsam Peruvianim, Black balsam, China oil, Honduras balsam, Indian balsam, Peruvian balsam, Surinam Balsam, Balsam of Peru"
Benzalkonium Chloride,"Parasterol, Alkyl benzyl dimethylammonium chloride, Alkyl dimethyl benzylammonium chloride, Benirol, Cequartryl, Drapolene, Enuclene, Germitol, Gesminol, Rodalon, Ammonyx, Zephiran chloride, Benzalkonium Chloride"
Benzocaine,"4-Aminobenzoic acid ethyl ester, Aethoform, Americaine, Anesthane, Anesthesin, Anesthone, Ethyl 4-aminobenzoate, Ethyl aminobenzoate, Orthesin, p-aminobenzoic acid ethyl ester, Parathesin, Benzocaine"
Black Rubber Mix,"Akrochem Antioxidant PD1, Anto H, Butadiene, Chloroprene rubber IPPD, Diphenyl PPD, Flexzone 3-C, Flexzone GH, Isopropyl O PPD, N,N-dipheny-4-phenylenediamine, N-cyclohexyl-N-phenyl-4-phenylenediamine, N-isopropyl-N-phenyl-4-phenlenediamine, Nitrile-butadiene, Permanex IPPD, Phenylcyclohexyl PPD, Santoflex, Black Rubber Mix"
"Bromo-2-Nitropropaine-1,3 Diol","1,3-Propanediol-2-Bromo-2-Nitro, 2-Bromo-2-nitro-1,3-propanediol, 2-Bromo-2-Nitropropane-1,3-Diol, b-Bromo-b-nitrotrimethyleneglycol, Bronopol, Bronosol, Lexgard bronopol, Onyxide 500"
Budesonide,"16,17-Butylidenebis(oxy)-11-,21-dihydroxypregna-1,4-diene-3,20-dione, (R,S)-11b,16a,17,21,tetrahydroxypregna-1,4-diene-3,20-dionecyclic16,17-acetal with butyraldehyde, S-1320, Budeson, Preferid, Spirocort, Budesonide"
Carba Mix,"1,3 Diphenylguanidine, Butasan, Butazate, Butazin, Butyl zimate, Carbamate, Carbanilate, DPG, Etazin, Ethasan, Carba Mix"
Cinnamic Aldehyde,"2-Propenal-3-phenyl, 3-Phenyl-2-propenal, Cinnamal, CTFA, Cinnamaldehyde, Cinnamic aldehyde"
Cobalt Dichloride,"Cobalt Blue, Cobaltous Chloride, Cobalte chloride, Possible Occupational Exposure, Cement workers, Potters, Artists, Laboratory Technologists, Separating, Filtering and Clarifying Machine Operator, Cobalt Dichloride"
Cocamindopropyl Betaine,"Tegobetaine L7, Cocoyl amide propyldimethyl glycine, Coconut oil amidopropyl betaine, N-cocamidoprpyl-N,N-dimethlglycine hydroxide inner salt, Possible Occupational exposures, Hairdressers with hand dermatitis, Cocamidopropyl Betaine"
Chloroxylenol (PCMX),"2-Chloro-m-xylenol, 2-Chloro-5-hydroxy-m-xylene, 2-Chloro-5-hydroxy-1,3-dimethylbenzene, 4-Chloro-3,5-dimethylphenol, 4-Chloro-3,5-xylenol, Benzytol, Chloroxylenol, Dettol, Husept extra, Nipacide PX, Ottasept, p-Chloro-m-xylenol, Para-chloro-meta-xylenol, PCMX, Chloroxylenol, (PCMX)"
Colophony,"Abietic acid, Abietic alcohol, Abietyl alcohol, Abitol, Colophony"
Diazolidinyl Urea,"2,5-Diazolidinylurea, Germaben II, Germall II, N, N'-Bis (hydroxymethyl) urea, N- (hydroxymethyl)-N- (1,3- dihroxymethl-2, 5-dioxo-4-imidazolidinyl)-N'- (hydroxymethyl) urea, Diazolidinyl Urea"
Dibucaine hydrochloride,"2-Butoxy-N-[2-(diethylamino)ethyl]-4-quinolinecarboxamide monohydrochloride, 2-Butoxy-N-(2-diethylaminoethyl)cinchoninamide hydrochloride, Benzolin, Cincaine, Cinchocaine, Dibucaine hydrochloride, Nupercaine hydrochloride, Percaine, Sovcaine, Dibucaine Hydrdochloride"
Dimethylol Dihydroxyethylene Urea,"Depremol G, DMDHEU, Fixapret CPN, LE, Neuperm 6FN, NS 11, Permafresh LF, Permafresh LKS, Permafuresshu LKS, PROX DW, Sarcoset, Sumitex NS 1SPE, Dimethylol Dihydroxyethylene Urea"
DMDM Hydantoin,"1,2-dimethylol-5,5-dimethyl hydantoin, 1,3-bis (hydroxymethyl)-5,5-dimethyl-2,4-imidazolidinedione, Dantoin DMDMH, Dimethyloldimethyl hydantoin, DMDM hydantoin, DMDMH, Glydant, Glydant Plus (95:5 misture of DMDM hydantoin and Ido propynyl butyl carbamate), Mackgard DM, Nipaguard DMDMH, DMDM Hydantoin"
Epoxy Resin,"4,4 Isopropylidenediphenol-epichlorohydrin, Bisphenol A, Diglycidyl ether, Diglycidyl ether, Epichlorohydrin, Epoxy resin, Epoxy Resin"
Ethyl Acrylate,"Ethyl ester of acrylic, Ethyl proppenoate, Occupational Exposures, Contractors, Textile mill workers, Printing and publishing workers, Chemical Workers, Rubber worker, Ethyl Acrylate"
Ethylenediamine Dihydrochloride (EDD),"1,2 Ethanediamine, 1,2 Diaminoethane, Chlorethamine"
Ethylene Urea,"Fixapret Ac, Ethylene Urea"
Euxyl K400,"1,2- dibromo-2, 4-dicyanobutane, 1,2-Dibromodicyanobutane, 2-phenoxyethanol, Dibromodicyanobutane, Merquat 2200, Tektamer 38, Methyldibromoglutaronitrile, Tektamer 38, Merquat 2200, Possible Occupational exposures, Maintenance workers, Euxyl K400"
Fragrance Mix,"Unscented perfume, Masking agent, Aroma chemicals, Colognes, Essential oils, Fragrance mixture, Perfumes, Toilet water, Fragrance Mix"
Formaldehyde,"Bakzid P, Biocide DS 5249, Bronopol, Dantoin MDMH, Dowicil 200, Dowicil 75, Formaldehyde, Formalin (aqueous), Formol, Germall 115 9 (imidazolidinyl urea), Germall II (diazolidinyl urea), Glydant (DMDM dimethylolmethyl hydantoin, Grotan BK, Formaldehyde"
Glutaraldehyde,"Cidex, Glutaraldehyde 1% in petrolatum, 1,5-pentanedial"
Glyceryl Thioglycolate,"Acetic acid, mercapto-,monoester with 1,2,3-propanetriol, Acid permanent waves, Glycerol monomercaptoacetate, Glyceryl monothioglycolate, Glyceryl thioglycolate, Hot permanent waves, Mercaptoacetic acid, monoester with 1,2,3-propanetriol"
Gold Sodium Thiosulfate,"Bis[monothiosulfato-(2‹)-O,S]aurate(3‹) trisodium, Bis[monothiosulfato)aurate(3‹) trisodium, Aurothiosulfate natrium, Aurothiosulfate sodium, Double thiosulfate of gold and sodium, Hyposulfite of gold and sodium, Sodium aurothiosulfate, sel de Fordos et Gelis, Auricidine, Aurocidin, Aurolin, Auropex, Auropin, Aurosan, Aurothion, Crisalbine, Crytion, Gold Sodium Thiosulfate"
Hydrocortisone-17-Butyrate,"Alfason, Cortisol, Hydroxycorticosterone, Ala-Cort, Anflam, Cleiton, Cremesone, Cobadex, Cort-dome, Cortef, Cortifoam, Cortril, Dermacort, dermolate, Dermolen, Dioderm, Dome-Cort, Elcorbin, Efcorlin, EF-Cortelan, Efcortelin, Evacort, Hydrocortisone-17-Butyrate"
Hydroxy-4-Methoxybenzophenone,"2-hydroxy-4-methoxyphenylphenylmethanone, 4-Methoxy-2-hydroxybenzophenone, Benzophenone 3, Escalol 567, Eusolex 4360, Mob, Oxybenzone, Spectra-Sorb UV 9, Sulisobenzone, Uvinul M-40, Uvinyl MS-40, Hydroxy-, 4-Methoxybenzophenone"
Imidazolidnyl Urea,"Biopure 100®, Germall 115®, Imidurea®, Imidurea NF®, Sept 115®, Tristat 1U®, Unicide U-13®, Imidazoldnyl Urea"
Iodopropyl Butylcarbamate,"3-Iodopropyl-2-yl butylcarbamate, Iodopropyl Butylcarbamate"
Jasmine Absolute,"Jasminum Officinalis, Jasmine Absolute"
Lanolin Alcohol,"Acetylated lanolin, Cerolan, Golden Dawn, Hartolan, Hydrogenated lanolin, Lantrol (dewaxed lanolin), Nimco, Type HO, Wool alcohol, Lanolin Alcohol, (Wool Alcohol)"
Lidocaine,"2-(Diethylamino)-N-(2,6-dimethylphenyl)acetamide, 2-Diethylamino-2´,6´-acetoxylidide, w-Diethylamino-2,6-dimethylacetanilide, Lignocaine, Xylocaine, Xylotox, Leostesin, Rucaina, Isicaine, Cuivasal, Duncaine, Sylestesin, Anestacon, Gravocain, Lidothesin, Xylocitin, Xylestesin, Lidocaine"
Mercaptobenzothiazole,"2-Benzathiazalethiol, 2-Mercaptobenzothiazole, Captax, Dermacid, MBT, Mertax, Nocceler M, Rotax, Thiotax, Some possible Occupational Exposures, Nurses, Plumbers/pipe fitters, Machine operators, Mercaptobenzothiazole"
Mercapto Mix,"2,2-Benzothiazyl disulfide, 4-Morpholinyl-2-benzothiazyl disulfide, Altax, CBTS, CBS, Cyclohexylbenzothiazyl-sulphenamide, Dibenzothiazyl disulfide, Durax, MBTS, MOR, Morpholinylmercaptobenzothiazole, Naugex MBT, N-cyclohexyl-2-benzothiazole sulfenamide, N-Cyclohexyl-2-benzothiazole-sulenamide (CBS, CBTS), Santocure, Thiofide, Vulkacit DM, Mercapto Mix"
Methylchloroisothiazolinone,"2-Methyl-4-isothiazolin-3-one., 5-Chloro-2-methyl-4-isothiazolin-3-one., Acticide, Algucid, Amerstat 250, Euxyl K 100, Fennosan IT 21, Grotan TK2, Kathon, Kathon CG, Mergal K7, Metatin GT, Methylchloroisothiazolinone, Methylisothiazolinone (MI), Mitco CC 32 L, Methylchloroisothiazolinone &, Methylisothiazolinone"
Methyldibromoglutaronitrile / Phenoxyethanol,"1,2- dibromo-2, 4-dicyanobutane, 1,2-Dibromodicyanobutane, 2-phenoxyethanol, Dibromodicyanobutane, Merquat 2200, Tektamer 38, Methyldibromoglutaronitrile & Phenoxyethanol"
Methylisothiazolinone,"2-Methyl-4-isothiazolin-3-one., 5-Chloro-2-methyl-4-isothiazolin-3-one., Acticide, Algucid, Amerstat 250, Euxyl K 100, Fennosan IT 21, Grotan TK2, Kathon, Kathon CG, Mergal K7, Metatin GT, Methylchloroisothiazolinone, Methylisothiazolinone (MI), Mitco CC 32 L, Methylchloroisothiazolinone &, Methylisothiazolinone"
Methyl Methacrylate,"Acrylate monomer, Acrylate plastic, Acrylate resin, Methyl methacrylate, MMA, Possible Occupational Exposure:, Textile Mill workers, Chemical workers, Methyl Methacrylate"
Mixed Dialkyl Thiourea,"Dibutylthiourea (DBTU), Diethylthiourea (DTU), Dimethylthiourea, Dimethylthiourea (DMTU), Diphenylthiourea (DPTU), Ethylbutylthiourea (EBTU), Ethylenethiourea (ETU), N,N-Diethylurea, Tetramethyl thiuram disulfide, Thiocarbamide, Thiourea"
Neomycin Sulfate,"Fradiomycin, Framycetin, Myacyne, Myifradin, Neloate, Neodecyllin, Neomas, Neomin, Neomycin undecylenate, Nivemycin, Soframycin"
Nickel Sulfate Hexahydrate,"Nickelsulfate hexahydrate, Nickel Sulfate, Niccolum Sulfuricum, Possible Occupational Exposure:, Hairdressers, Metal Plating machine operators, Textile workers, Nickel Sulfate Hexahydrate"
Paraben Mix,"Aseptoforml, Butylparaben, Ethylparaben, Germaben II, Lexgard, Liqua Par, Methylparaben, Nipagin, Nipastat, Parahydroxybenzoate / Parahydroxybenzoic acid, Parasept, Perservaben, Phenonip, Propylparaben, Protaben, Undebenzofene-C, Paraben Mix"
Phenoxyethanol,"1-Hydroxy-2-phenoxyethane, b-Hydroxyethyl phenyl ether, Ethylene glycol mono phenyl eth, Euxyl K 400, Phenoxethol Phenoxetol, Phenyl cellosolve, Phenoxyethanol"
Potassium Dichromate,"Chromate, Chrome, Chromite, Chromium, Chromium oxide, Potassium dichromate, Potassium bichromate, Potassium Dichromate"
P-phenylenediamine (PPD),"1,4 Benzenediamine, 1,4 Phenylenediamine, 4-Phenylenediamine, C.I. 76076, Orsin, Para-aminoaniline (p-aminoaniline), Para-diaminobenzene, Paraphenylenediamine (PPD or PPDA), Phenylenediamine base, Rodol D, Ursol D, P-Phenylenediamine (PPD)"
Prilocaine Hydrochloride,"Xylonest, N-(2-Methylphenyl)-2-(propylamino)-propanamide, 2-(Propylamino)-o-propionotoluidide, N-(a-propylaminopropionyl)-o-toluidine, a-propylamino-2-methylpropionanilide, Propitocaine, Citanest, Prilocaine Hydrochloride"
Propylene Glycol,"E Number E1520, Propylene Glycol"
P-tert-Butylphenol Formaldehyde Resin,"4 (1,1-dimethylethyl) phenol, 4-tert-Butylphenol formaldehyde resin, Butylphen, Paratertiary butylphenol formaldehyde resin, PTBP formaldehyde, p-t-Butylphenol formaldehyde resin, p-tert-Butylphenol formaldehyde resin, P-tert-Butylphenol, Formaldehyde Resin"
Quaternium-15,"1-(3-chlorallyl)-3,5,7-Triaza-1-azonium-adamantane chloride, Azonium-adamantane chloride, Chloroallyl mehtanamine chloride, Cis-1-(3-chloroallyl)-3,5,7-Triaza-1-azonium-adamantane chloride, Dowicil 75,100, Dowicil 200, Methanamine-3-chloroallyochloride, N-(3-chloroally)-Hexaminium chloride, Preventol D1, Quaternium-15"
Tetracaine Hydrochloride,"2-dimethylaminoethyl 4-n-butylaminobenzoate hydrochloride, 4-(Butylamino)benzoic acid 2-(dimethylamino)ethyl ester hydrochloride, Amethocaine hydrochloride, Anethaine, Butethanol, Curtacain, Decicain, Gingicain M, Menonasal, p-butylaminobenzoyl-2-dimethylaminoethanol hydrochloride, Pantocaine, Pontocaine hydrochloride, Tonexol, Possible Occupational Exposure, Nurses, Pharmacists, Dentists, Tetracaine Hydrochloride"
Thimerosal,"Ethylmercurithiosalicylate, Mercurochrome, Mercurothiolate, Merfamin, Mertorgan, Merthiolate, Merzonin, Sodiumethylmercurithiosalicylate, Thiomersalan, Thiomersalate, Potential Occupational Exposures, Nurses, Laboratory Technologists, Thimerosal"
Thiuram Mix,"Contact Allergen Database, This information is provided as educational only and is, not intended to substitute for medical care or recommendations by a physician."
Tixocortal-21-Pivalate,"11b)-21-[(2,2-dimethyl-1-oxo-propyl)thio]-11,17-dihydroxypregn-4-ene-3,20-dione, JO 1016, Pivalone, Procolon, Rectovalone, Tivalon-NT, Tiprederm, Tixocortol pivalate, Tixocortal-21-Pivalate"
Toluenesulfonamide Fluoraldehyde Resin,"Benzene sulfonamide, 4-methyl-polymer with formaldehyde, Mearlmaid TX-EPM-8-6, Santolite MHP, Santolite MS, Possible Occupational Exposure:, Textile Mill workers, Printing and Publishing workers, Rubber manufacture, Paper and Allied products workers, Chemical workers, Fabricated metal workers, Toluenesulfonamide Fluoraldehyde Resin"
Wool Alchohol,"Acetylated lanolin, Cerolan, Golden Dawn, Hartolan, Hydrogenated lanolin, Lantrol (dewaxed lanolin), Nimco, Type HO, Wool alcohol, Lanolin Alcohol, (Wool Alcohol)"
Ylang Ylang Oil,Cananga oil
Coconut Diethanolamide,"Coconut diethanolamide, Coconut oil diethanolamine, Coconut oil acid, Cocamide DEA, Ninol®, Witcamide®, Calamide®, Potential Occupational Exposures:, Machine operators, Food Preparations occupations, Janitors and Maids, Sheet metal workers, Health Aids, Heating, Air, and refrigeration mechanics, Coconut Diethanolamide"
Nickel,"Nickelsulfate hexahydrate, Nickel Sulfate, Niccolum Sulfuricum, Possible Occupational Exposure:, Hairdressers, Metal Plating machine operators, Textile workers, Nickel Sulfate Hexahydrate"
Formaldehyde,"Bakzid P, Biocide DS 5249, Bronopol, Dantoin MDMH, Dowicil 200, Dowicil 75, Formaldehyde, Formalin (aqueous), Formol, Germall 115 9 (imidazolidinyl urea), Germall II (diazolidinyl urea), Glydant (DMDM dimethylolmethyl hydantoin, Grotan BK, Formaldehyde"
Balsam of Peru,"Balsam peruvianim, Balsam Peruvianim, Black balsam, China oil, Honduras balsam, Indian balsam, Peruvian balsam, Surinam Balsam, Balsam of Peru"
Neomycin,"Fradiomycin, Framycetin, Myacyne, Myifradin, Neloate, Neodecyllin, Neomas, Neomin, Neomycin undecylenate, Nivemycin, Soframycin"
